name,url,duration,test_type,remote_testing,adaptive_irt,tags
Account Manager Solution,https://www.shl.com/products/product-catalog/view/account-manager-solution/,N/A,"C, P, A, B",Yes,Yes,"['behavioral', 'technical', 'ability', 'management', 'personality', 'competency']"
Administrative Professional - Short Form,https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,N/A,"A, K, P",Yes,Yes,"['knowledge', 'ability', 'personality']"
Agency Manager Solution,https://www.shl.com/products/product-catalog/view/agency-manager-solution/,N/A,"A, B, P, S",Yes,Yes,"['behavioral', 'technical', 'ability', 'management', 'personality', 'situational']"
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,N/A,"B, P",Yes,No,"['behavioral', 'personality']"
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,N/A,"B, P",Yes,No,"['behavioral', 'personality']"
Bank Administrative Assistant - Short Form,https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,N/A,"A, B, K, P",Yes,No,"['behavioral', 'knowledge', 'ability', 'personality']"
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,N/A,"A, B, P",Yes,No,"['behavioral', 'ability', 'personality']"
Bank Operations Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,N/A,"A, B, P, S",Yes,Yes,"['behavioral', 'technical', 'ability', 'personality', 'situational']"
Bilingual Spanish Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,N/A,"B, P, S, A",Yes,Yes,"['situational', 'behavioral', 'ability', 'personality']"
"Bookkeeping, Accounting, Auditing Clerk Short Form",https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,N/A,"P, S, K, B, A",Yes,Yes,"['behavioral', 'knowledge', 'ability', 'personality', 'situational']"
Branch Manager - Short Form,https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,N/A,"A, B, P",Yes,No,"['behavioral', 'technical', 'ability', 'management', 'personality']"
Cashier Solution,https://www.shl.com/products/product-catalog/view/cashier-solution/,N/A,"B, A, P",Yes,Yes,"['technical', 'behavioral', 'ability', 'personality']"
Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,N/A,K,Yes,No,"['technical', 'knowledge', 'management']"
Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,N/A,K,Yes,Yes,['knowledge']
Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,N/A,K,Yes,No,['knowledge']
Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,N/A,K,Yes,No,['knowledge']
Agile Software Development,https://www.shl.com/products/product-catalog/view/agile-software-development/,N/A,K,Yes,No,['knowledge']
Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,N/A,K,Yes,No,['knowledge']
AI Skills,https://www.shl.com/products/product-catalog/view/ai-skills/,N/A,P,Yes,No,['personality']
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,N/A,K,Yes,No,['knowledge']
Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,N/A,K,Yes,No,['knowledge']
Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
AngularJS (New),https://www.shl.com/products/product-catalog/view/angularjs-new/,N/A,K,Yes,No,['knowledge']
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,N/A,K,Yes,No,['knowledge']
Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,N/A,K,Yes,No,['knowledge']
Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,N/A,K,Yes,No,['knowledge']
Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,N/A,K,Yes,No,['knowledge']
Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,N/A,E,Yes,No,['technical']
Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,N/A,S,Yes,No,['situational']
Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,N/A,S,Yes,No,"['technical', 'situational']"
Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,N/A,S,Yes,No,['situational']
Automata Data Science (New),https://www.shl.com/products/product-catalog/view/automata-data-science-new/,N/A,S,Yes,No,['situational']
Automata Data Science Pro (New),https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,N/A,S,Yes,No,['situational']
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,N/A,S,Yes,No,['situational']
Automata Pro (New),https://www.shl.com/products/product-catalog/view/automata-pro-new/,N/A,S,Yes,No,['situational']
Automata Selenium,https://www.shl.com/products/product-catalog/view/automata-selenium/,N/A,S,Yes,No,['situational']
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,N/A,K,Yes,No,['knowledge']
Automotive Engineering (New),https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,N/A,K,Yes,No,['knowledge']
Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,N/A,K,Yes,No,['knowledge']
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,N/A,"S, K",Yes,No,"['technical', 'situational', 'knowledge']"
Basic Statistics (New),https://www.shl.com/products/product-catalog/view/basic-statistics-new/,N/A,K,Yes,No,['knowledge']
Biochemistry (New),https://www.shl.com/products/product-catalog/view/biochemistry-new/,N/A,K,Yes,No,['knowledge']
Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,N/A,K,Yes,No,['knowledge']
BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,N/A,K,Yes,No,['knowledge']
Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,N/A,K,Yes,Yes,['knowledge']
Business Communications,https://www.shl.com/products/product-catalog/view/business-communications/,N/A,K,Yes,No,['knowledge']
C Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
C# Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,N/A,K,Yes,No,"['technical', 'knowledge']"
C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,N/A,K,Yes,No,"['technical', 'knowledge']"
Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,N/A,K,Yes,No,['knowledge']
Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,N/A,K,Yes,No,['knowledge']
Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,N/A,K,Yes,No,['knowledge']
Cisco AppDynamics (New),https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,N/A,K,Yes,No,['knowledge']
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,N/A,K,Yes,No,['knowledge']
Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,N/A,K,Yes,No,['knowledge']
COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,N/A,S,Yes,No,"['technical', 'situational']"
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,N/A,S,Yes,No,['situational']
Core Java (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,N/A,K,Yes,No,"['technical', 'knowledge', 'graduate']"
Count Out The Money,https://www.shl.com/products/product-catalog/view/count-out-the-money/,N/A,"K, S",Yes,Yes,"['situational', 'knowledge']"
CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,N/A,K,Yes,No,['knowledge']
Culinary Skills (New),https://www.shl.com/products/product-catalog/view/culinary-skills-new/,N/A,K,Yes,No,['knowledge']
Customer Service Phone Simulation,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,N/A,"B, S",Yes,No,"['technical', 'behavioral', 'customer-service', 'situational']"
Customer Service Phone Solution,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,N/A,"B, P, S",Yes,No,"['behavioral', 'technical', 'personality', 'customer-service', 'situational']"
Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,N/A,S,Yes,No,['situational']
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,N/A,K,Yes,No,['knowledge']
Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,N/A,K,Yes,No,['knowledge']
Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,N/A,K,Yes,No,['knowledge']
Data Science (New),https://www.shl.com/products/product-catalog/view/data-science-new/,N/A,K,Yes,No,['knowledge']
Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,N/A,K,Yes,Yes,['knowledge']
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,N/A,P,Yes,No,"['cognitive', 'personality']"
Dermatology (New),https://www.shl.com/products/product-catalog/view/dermatology-new/,N/A,K,Yes,No,['knowledge']
Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,N/A,K,Yes,No,['knowledge']
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,N/A,K,Yes,No,['knowledge']
Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,N/A,P,Yes,No,['personality']
Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,N/A,P,Yes,No,"['management', 'personality']"
Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,N/A,K,Yes,No,['knowledge']
Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,N/A,K,Yes,No,['knowledge']
DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,N/A,P,Yes,No,['personality']
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,N/A,K,Yes,No,['knowledge']
Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,N/A,K,Yes,No,['knowledge']
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,N/A,K,Yes,No,['knowledge']
Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,N/A,K,Yes,No,['knowledge']
Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,N/A,K,Yes,No,['knowledge']
Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,N/A,K,Yes,No,['knowledge']
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,N/A,K,Yes,No,['knowledge']
Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,N/A,P,Yes,No,"['management', 'personality']"
Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,N/A,P,Yes,No,"['management', 'personality']"
Entry Level Cashier Solution,https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,N/A,"C, P",Yes,No,"['technical', 'competency', 'graduate', 'personality']"
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,N/A,"P, C",Yes,No,"['technical', 'competency', 'graduate', 'personality']"
Entry Level Customer Service (General) Solution,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,N/A,"C, P",Yes,No,"['technical', 'personality', 'customer-service', 'competency', 'graduate']"
Entry Level Hotel Front Desk Solution,https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,N/A,"C, P",Yes,No,"['competency', 'graduate', 'personality']"
Entry Level Sales Solution,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,N/A,"C, P",Yes,No,"['sales', 'competency', 'graduate', 'personality']"
Entry Level Technical Support Solution,https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,N/A,"P, C",Yes,No,"['competency', 'graduate', 'personality']"
ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,N/A,K,Yes,No,['knowledge']
Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,N/A,B,Yes,No,"['behavioral', 'management']"
Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,N/A,B,Yes,No,"['behavioral', 'management']"
Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,N/A,B,Yes,No,"['behavioral', 'management']"
ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,N/A,K,Yes,No,['knowledge']
Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,N/A,K,Yes,No,['knowledge']
Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,N/A,K,Yes,No,['knowledge']
Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,N/A,K,Yes,No,['knowledge']
Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,N/A,K,Yes,No,['knowledge']
Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,N/A,K,Yes,No,['knowledge']
Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,N/A,K,Yes,No,['knowledge']
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,N/A,K,Yes,No,['knowledge']
Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,N/A,K,Yes,No,['knowledge']
Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,N/A,K,Yes,No,['knowledge']
Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,N/A,K,Yes,No,['knowledge']
Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,N/A,K,Yes,No,['knowledge']
Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,N/A,K,Yes,No,['knowledge']
General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,N/A,K,Yes,No,['knowledge']
Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,N/A,K,Yes,No,['knowledge']
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,N/A,K,Yes,No,['knowledge']
GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,N/A,K,Yes,No,['knowledge']
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,N/A,"C, K",Yes,No,"['competency', 'knowledge']"
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,N/A,B,Yes,No,"['behavioral', 'graduate']"
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,N/A,B,Yes,No,"['behavioral', 'graduate']"
Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,N/A,B,Yes,No,"['behavioral', 'graduate']"
Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,N/A,K,Yes,No,['knowledge']
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,N/A,K,Yes,Yes,['knowledge']
HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,N/A,"C, P",Yes,No,"['competency', 'personality']"
HiPo Assessment Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,N/A,"C, P",Yes,No,"['competency', 'personality']"
HiPo Unlocking Potential Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,N/A,C,Yes,No,['competency']
Housekeeping (New),https://www.shl.com/products/product-catalog/view/housekeeping-new/,N/A,K,Yes,No,['knowledge']
HTML/CSS (New),https://www.shl.com/products/product-catalog/view/htmlcss-new/,N/A,K,Yes,No,['knowledge']
HTML5 (New),https://www.shl.com/products/product-catalog/view/html5-new/,N/A,K,Yes,No,['knowledge']
Human Resources (New),https://www.shl.com/products/product-catalog/view/human-resources-new/,N/A,K,Yes,No,['knowledge']
IBM DataStage (New),https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,N/A,K,Yes,No,['knowledge']
IBM Sterling Order Management System (New),https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,N/A,K,Yes,No,['knowledge']
Informatica (Architecture) (New),https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,N/A,K,Yes,No,['knowledge']
Informatica (Developer) (New),https://www.shl.com/products/product-catalog/view/informatica-developer-new/,N/A,K,Yes,No,['knowledge']
Instrumentation Engineering (New),https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,N/A,K,Yes,No,['knowledge']
Interpersonal Communications,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,N/A,K,Yes,Yes,['knowledge']
Interviewing and Hiring Concepts (U.S.),https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,N/A,K,Yes,Yes,['knowledge']
iOS Development (New),https://www.shl.com/products/product-catalog/view/ios-development-new/,N/A,K,Yes,No,['knowledge']
ITIL (IT Infrastructure Library) (New),https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,N/A,K,Yes,No,['knowledge']
Java 2 Platform Enterprise Edition 1.4 Fundamental,https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
Java 8 (New),https://www.shl.com/products/product-catalog/view/java-8-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Java Design Patterns (New),https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Java Frameworks (New),https://www.shl.com/products/product-catalog/view/java-frameworks-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
