name,url,duration,test_type,remote_testing,adaptive_irt,tags
Java Web Services (New),https://www.shl.com/products/product-catalog/view/java-web-services-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
JavaScript (New),https://www.shl.com/products/product-catalog/view/javascript-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Jenkins (New),https://www.shl.com/products/product-catalog/view/jenkins-new/,N/A,K,Yes,No,['knowledge']
Job Control Language (New),https://www.shl.com/products/product-catalog/view/job-control-language-new/,N/A,K,Yes,No,['knowledge']
jQuery (New),https://www.shl.com/products/product-catalog/view/jquery-new/,N/A,K,Yes,No,['knowledge']
Kubernetes (New),https://www.shl.com/products/product-catalog/view/kubernetes-new/,N/A,K,Yes,No,['knowledge']
Linux Administration (New),https://www.shl.com/products/product-catalog/view/linux-administration-new/,N/A,K,Yes,No,['knowledge']
Linux Operating System,https://www.shl.com/products/product-catalog/view/linux-operating-system/,N/A,K,Yes,No,['knowledge']
Linux Programming (General),https://www.shl.com/products/product-catalog/view/linux-programming-general/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
Load Runner (New),https://www.shl.com/products/product-catalog/view/load-runner-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Management Scenarios,https://www.shl.com/products/product-catalog/view/management-scenarios/,N/A,B,Yes,No,['behavioral']
Managerial Scenarios Candidate Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,N/A,B,Yes,No,"['behavioral', 'management']"
Managerial Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,N/A,B,Yes,No,"['behavioral', 'management']"
Managerial Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,N/A,B,Yes,No,"['behavioral', 'management']"
Manual Testing (New),https://www.shl.com/products/product-catalog/view/manual-testing-new/,N/A,K,Yes,No,['knowledge']
Manufac. & Indust. - Mechanical & Vigilance 8.0,https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,N/A,"A, P",Yes,No,"['ability', 'personality']"
Manufac. & Indust. - Safety & Dependability 8.0,https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,N/A,P,Yes,No,"['cognitive', 'personality']"
Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,N/A,P,Yes,No,['personality']
Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,N/A,"A, P",Yes,No,"['ability', 'personality']"
Manufacturing & Industrial - Vigilance Focus 8.0,https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,N/A,"A, P",Yes,No,"['ability', 'personality']"
Marketing (New),https://www.shl.com/products/product-catalog/view/marketing-new/,N/A,K,Yes,No,['knowledge']
Maven (New),https://www.shl.com/products/product-catalog/view/maven-new/,N/A,K,Yes,No,['knowledge']
Mechanical Engineering (New),https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,N/A,K,Yes,No,['knowledge']
Mechatronics Engineering (New),https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,N/A,K,Yes,No,['knowledge']
Medical Terminology (New),https://www.shl.com/products/product-catalog/view/medical-terminology-new/,N/A,K,Yes,No,['knowledge']
Metallurgical Engineering (New),https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,N/A,K,Yes,No,['knowledge']
MFS 360 Enterprise Leadership Report,https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,N/A,D,Yes,No,['management']
MFS 360 UCF Group Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,N/A,D,Yes,No,['general']
MFS 360 UCF Performance Potential Dev Tips Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,N/A,D,Yes,No,['general']
MFS 360 UCF Standard Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,N/A,D,Yes,No,['general']
Micro Focus Unified Functional Testing (New),https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,N/A,K,Yes,No,['knowledge']
Microservices (New),https://www.shl.com/products/product-catalog/view/microservices-new/,N/A,K,Yes,No,['knowledge']
Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,N/A,K,Yes,No,['knowledge']
Microsoft Excel 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,N/A,"K, S",Yes,No,"['situational', 'knowledge']"
Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,N/A,"K, S",Yes,No,"['situational', 'knowledge']"
Microsoft Outlook 2013 (adaptive),https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,N/A,K,Yes,Yes,['knowledge']
Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,N/A,"K, S",Yes,No,"['situational', 'knowledge']"
Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
Microsoft Windows Server 2012 Administration,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
Microsoft Word 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,N/A,"K, S",Yes,No,"['situational', 'knowledge']"
Microsoft Word 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,N/A,"S, K",Yes,No,"['situational', 'knowledge']"
Mineral Engineering (New),https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,N/A,K,Yes,No,['knowledge']
Mining Engineering (New),https://www.shl.com/products/product-catalog/view/mining-engineering-new/,N/A,K,Yes,No,['knowledge']
Mobility (New),https://www.shl.com/products/product-catalog/view/mobility-new/,N/A,K,Yes,No,['knowledge']
Molecular Biology (New),https://www.shl.com/products/product-catalog/view/molecular-biology-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
MongoDB (New),https://www.shl.com/products/product-catalog/view/mongodb-new/,N/A,K,Yes,No,['knowledge']
Motivation Questionnaire MQM5,https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,N/A,P,Yes,No,['personality']
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,N/A,P,Yes,No,['personality']
MQ Employee Motivation Report,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,N/A,P,Yes,No,['personality']
MQ Motivation Report Pack,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,N/A,P,Yes,No,['personality']
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,N/A,P,Yes,No,['personality']
MS Access (New),https://www.shl.com/products/product-catalog/view/ms-access-new/,N/A,K,Yes,No,['knowledge']
MS Excel (New),https://www.shl.com/products/product-catalog/view/ms-excel-new/,N/A,K,Yes,No,['knowledge']
MS Office Basic Computer Literacy (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,N/A,S,Yes,No,"['technical', 'situational']"
MS PowerPoint (New),https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,N/A,K,Yes,No,['knowledge']
MS Word (New),https://www.shl.com/products/product-catalog/view/ms-word-new/,N/A,K,Yes,No,['knowledge']
MuleSoft Development (New),https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,N/A,K,Yes,No,['knowledge']
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,N/A,"A, K, S",Yes,No,"['situational', 'cognitive', 'knowledge', 'ability']"
Networking and Implementation (New),https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,N/A,K,Yes,No,['knowledge']
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,N/A,K,Yes,No,['knowledge']
Nursing (New),https://www.shl.com/products/product-catalog/view/nursing-new/,N/A,K,Yes,No,['knowledge']
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,N/A,P,Yes,No,['personality']
Operations Management (New),https://www.shl.com/products/product-catalog/view/operations-management-new/,N/A,K,Yes,No,['knowledge']
OPQ Candidate Plus Report,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,N/A,P,Yes,No,['personality']
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,N/A,P,Yes,No,['personality']
OPQ Emotional Intelligence Report,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,N/A,P,Yes,No,['personality']
OPQ Leadership Report,https://www.shl.com/products/product-catalog/view/opq-leadership-report/,N/A,P,Yes,No,"['management', 'personality']"
OPQ Manager Plus Report,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,N/A,P,Yes,No,"['technical', 'management', 'personality']"
OPQ Manager Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,N/A,P,Yes,No,"['technical', 'management', 'personality']"
OPQ Maximising your Learning Report,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,N/A,P,Yes,No,"['technical', 'personality']"
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,N/A,P,Yes,No,"['sales', 'personality']"
OPQ Premium Plus Report,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,N/A,P,Yes,No,['personality']
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,N/A,P,Yes,No,['personality']
OPQ Profile Report,https://www.shl.com/products/product-catalog/view/opq-profile-report/,N/A,P,Yes,No,['personality']
OPQ Team Impact Group Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,N/A,P,Yes,No,['personality']
OPQ Team Impact Individual Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,N/A,P,Yes,No,['personality']
OPQ Team Impact Selection Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,N/A,P,Yes,No,['personality']
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,N/A,P,Yes,No,"['management', 'personality']"
OPQ Team Types and Leadership Styles Report,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,N/A,P,Yes,No,"['management', 'personality']"
OPQ UCF Development Action Planner Report 1.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/,N/A,P,Yes,No,"['technical', 'personality']"
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,N/A,P,Yes,No,"['technical', 'personality']"
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,N/A,P,Yes,No,['personality']
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,N/A,P,Yes,No,['personality']
OPQ User and Managers Report,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,N/A,P,Yes,No,"['technical', 'management', 'personality']"
OPQ User Report,https://www.shl.com/products/product-catalog/view/opq-user-report/,N/A,"P, S",Yes,No,"['technical', 'situational', 'personality']"
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,N/A,K,Yes,No,['knowledge']
Oracle DBA (Entry Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,N/A,K,Yes,No,"['knowledge', 'graduate']"
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Organic Chemistry (New),https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,N/A,K,Yes,No,['knowledge']
Paint Technology (New),https://www.shl.com/products/product-catalog/view/paint-technology-new/,N/A,K,Yes,No,['knowledge']
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,N/A,K,Yes,No,['knowledge']
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,N/A,K,Yes,No,['knowledge']
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,N/A,K,Yes,No,['knowledge']
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,N/A,K,Yes,No,['knowledge']
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,N/A,K,Yes,No,['knowledge']
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,N/A,K,Yes,No,['knowledge']
Pharmaceutical Chemistry (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,N/A,K,Yes,No,['knowledge']
Pharmaceutical Science (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,N/A,K,Yes,No,['knowledge']
Pharmaceutics (New),https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,N/A,K,Yes,No,['knowledge']
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,N/A,K,Yes,No,['knowledge']
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,N/A,K,Yes,No,['knowledge']
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,N/A,"C, A, P",Yes,No,"['competency', 'ability', 'personality']"
PJM Selection Report,https://www.shl.com/products/product-catalog/view/pjm-selection-report/,N/A,"A, C, P",Yes,No,"['competency', 'ability', 'personality']"
Polymer Engineering (New),https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Power Electronics and Drives (New),https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Power System Engineering (New),https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
Prism (New),https://www.shl.com/products/product-catalog/view/prism-new/,N/A,K,Yes,No,['knowledge']
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,N/A,K,Yes,No,['knowledge']
Production Engineering (New),https://www.shl.com/products/product-catalog/view/production-engineering-new/,N/A,K,Yes,No,['knowledge']
Programming Concepts,https://www.shl.com/products/product-catalog/view/programming-concepts/,N/A,K,Yes,Yes,"['technical', 'knowledge']"
Project Management (2013),https://www.shl.com/products/product-catalog/view/project-management-2013/,N/A,K,Yes,Yes,['knowledge']
Proofreading v1,https://www.shl.com/products/product-catalog/view/proofreading-v1/,N/A,K,Yes,No,['knowledge']
Python (New),https://www.shl.com/products/product-catalog/view/python-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
R Programming (New),https://www.shl.com/products/product-catalog/view/r-programming-new/,N/A,K,Yes,No,"['technical', 'knowledge']"
ReactJS (New),https://www.shl.com/products/product-catalog/view/reactjs-new/,N/A,K,Yes,No,['knowledge']
Reading Comprehension - English v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,N/A,A,Yes,Yes,['ability']
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,N/A,A,Yes,Yes,['ability']
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,N/A,A,Yes,Yes,['ability']
RemoteWorkQ,https://www.shl.com/products/product-catalog/view/remoteworkq/,N/A,C,Yes,No,['competency']
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,N/A,C,Yes,No,"['technical', 'competency', 'management']"
RemoteWorkQ Participant Report,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,N/A,C,Yes,No,['competency']
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,N/A,K,Yes,No,['knowledge']
Retail Sales and Service Simulation,https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,N/A,"B, K, S, A",Yes,No,"['behavioral', 'knowledge', 'ability', 'sales', 'situational']"
Reviewing Forms - US (R1),https://www.shl.com/products/product-catalog/view/reviewing-forms-us-r1/,N/A,K,Yes,No,['knowledge']
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,N/A,K,Yes,No,['knowledge']
Ruby on Rails (New),https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,N/A,K,Yes,No,['knowledge']
Sales & Service Phone Simulation,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/,N/A,"S, B",Yes,No,"['sales', 'behavioral', 'situational']"
Sales & Service Phone Solution,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/,N/A,"B, P, S",Yes,No,"['sales', 'behavioral', 'situational', 'personality']"
Sales Interview Guide,https://www.shl.com/products/product-catalog/view/sales-interview-guide/,N/A,"P, P",Yes,No,"['sales', 'personality']"
Sales Profiler Cards,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,N/A,P,Yes,No,"['technical', 'sales', 'personality']"
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,N/A,P,Yes,No,"['sales', 'personality']"
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,N/A,P,Yes,No,"['sales', 'personality']"
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/,N/A,P,Yes,No,"['sales', 'management', 'personality']"
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,N/A,P,Yes,No,"['sales', 'management', 'personality']"
Salesforce Development (New),https://www.shl.com/products/product-catalog/view/salesforce-development-new/,N/A,K,Yes,No,"['sales', 'knowledge']"
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,N/A,K,Yes,No,['knowledge']
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,N/A,K,Yes,No,['knowledge']
SAP Basis (New),https://www.shl.com/products/product-catalog/view/sap-basis-new/,N/A,K,Yes,No,['knowledge']
SAP Business Objects WebI (New),https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,N/A,K,Yes,No,['knowledge']
SAP BW (Business Warehouse) (New),https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,N/A,K,Yes,No,['knowledge']
SAP HCM (Human Capital Management) (New),https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,N/A,K,Yes,No,['knowledge']
SAP Hybris (New),https://www.shl.com/products/product-catalog/view/sap-hybris-new/,N/A,K,Yes,No,['knowledge']
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,N/A,K,Yes,No,['knowledge']
SAP SD (Sales and Distribution) (New),https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,N/A,K,Yes,No,"['sales', 'knowledge']"
Search Engine Optimization (New),https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,N/A,K,Yes,No,['knowledge']
Selenium (New),https://www.shl.com/products/product-catalog/view/selenium-new/,N/A,K,Yes,No,['knowledge']
Shell Scripting (New),https://www.shl.com/products/product-catalog/view/shell-scripting-new/,N/A,K,Yes,No,['knowledge']
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,N/A,"A, S",Yes,Yes,"['situational', 'cognitive', 'ability']"
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,N/A,"A, S",Yes,Yes,"['situational', 'cognitive', 'ability']"
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,N/A,"A, S",Yes,Yes,"['situational', 'cognitive', 'ability']"
SHL Verify Interactive G+,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g/,N/A,A,Yes,Yes,['ability']
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,N/A,A,Yes,Yes,"['cognitive', 'ability']"
Siebel Development (New),https://www.shl.com/products/product-catalog/view/siebel-development-new/,N/A,K,Yes,No,['knowledge']
Smart Interview Live,https://www.shl.com/products/product-catalog/view/smart-interview-live/,N/A,P,Yes,No,['personality']
Smart Interview Live Coding,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,N/A,K,Yes,No,"['technical', 'knowledge']"
Smart Interview On Demand,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,N/A,P,Yes,No,['personality']